Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1,tt0482571,2017-11-27,2017-11-27,,The Prestige,https://www.imdb.com/title/tt0482571/,movie,8.5,130,2006,"Drama, Mystery, Sci-Fi, Thriller",1204289,2006-10-17,Christopher Nolan
2,tt0443543,2017-11-27,2017-11-27,,The Illusionist,https://www.imdb.com/title/tt0443543/,movie,7.6,110,2006,"Drama, Fantasy, Mystery, Romance, Thriller",356394,2006-01-22,Neil Burger
3,tt1485796,2018-06-01,2018-06-01,,The Greatest Showman,https://www.imdb.com/title/tt1485796/,movie,7.6,105,2017,"Biography, Drama, Musical",243633,2017-12-20,Michael Gracey
4,tt1670345,2017-11-27,2017-11-27,,Now You See Me,https://www.imdb.com/title/tt1670345/,movie,7.3,115,2013,"Crime, Mystery, Thriller",600901,2013-05-21,Louis Leterrier
5,tt3110958,2017-11-27,2017-11-27,,Now You See Me 2,https://www.imdb.com/title/tt3110958/,movie,6.5,129,2016,"Action, Adventure, Comedy, Crime, Mystery, Thriller",252590,2016-06-02,Jon M. Chu
6,tt0241527,2017-11-27,2017-11-27,,Harry Potter and the Sorcerer's Stone,https://www.imdb.com/title/tt0241527/,movie,7.6,152,2001,"Adventure, Family, Fantasy",667230,2001-11-04,Chris Columbus
7,tt0295297,2017-11-27,2017-11-27,,Harry Potter and the Chamber of Secrets,https://www.imdb.com/title/tt0295297/,movie,7.4,161,2002,"Adventure, Family, Fantasy, Mystery",561110,2002-11-03,Chris Columbus
8,tt0304141,2017-11-27,2017-11-27,,Harry Potter and the Prisoner of Azkaban,https://www.imdb.com/title/tt0304141/,movie,7.9,142,2004,"Adventure, Family, Fantasy, Mystery",558940,2004-05-23,Alfonso Cuarón
9,tt0330373,2017-11-27,2017-11-27,,Harry Potter and the Goblet of Fire,https://www.imdb.com/title/tt0330373/,movie,7.7,157,2005,"Adventure, Family, Fantasy, Mystery",554853,2005-11-06,Mike Newell
10,tt0373889,2017-11-27,2017-11-27,,Harry Potter and the Order of the Phoenix,https://www.imdb.com/title/tt0373889/,movie,7.5,138,2007,"Action, Adventure, Family, Fantasy, Mystery",517101,2007-06-28,David Yates
11,tt0417741,2017-11-27,2017-11-27,,Harry Potter and the Half-Blood Prince,https://www.imdb.com/title/tt0417741/,movie,7.6,153,2009,"Action, Adventure, Family, Fantasy, Mystery",480603,2009-07-06,David Yates
12,tt0926084,2017-11-27,2017-11-27,,Harry Potter and the Deathly Hallows: Part 1,https://www.imdb.com/title/tt0926084/,movie,7.7,146,2010,"Adventure, Family, Fantasy, Mystery",484938,2010-11-11,David Yates
13,tt1201607,2017-11-27,2017-11-27,,Harry Potter and the Deathly Hallows: Part 2,https://www.imdb.com/title/tt1201607/,movie,8.1,130,2011,"Adventure, Drama, Fantasy, Mystery",773564,2011-07-07,David Yates
14,tt0093223,2017-11-27,2017-11-27,,House of Games,https://www.imdb.com/title/tt0093223/,movie,7.3,102,1987,"Crime, Thriller",20922,1987-09-04,David Mamet
15,tt0101550,2017-11-27,2017-11-27,,Cast a Deadly Spell,https://www.imdb.com/title/tt0101550/,tvMovie,6.5,96,1991,"Comedy, Fantasy, Horror, Mystery",3118,1991-09-07,Martin Campbell
16,tt2870756,2018-06-28,2018-06-28,,Magic in the Moonlight,https://www.imdb.com/title/tt2870756/,movie,6.5,97,2014,"Comedy, Drama, Romance",64587,2014-07-17,Woody Allen
17,tt0051649,2017-11-27,2017-11-27,,The Geisha Boy,https://www.imdb.com/title/tt0051649/,movie,6.5,98,1958,Comedy,1796,1958-12-03,Frank Tashlin
18,tt0460810,2017-11-27,2017-11-27,,The Great Buck Howard,https://www.imdb.com/title/tt0460810/,movie,6.4,90,2008,"Adventure, Comedy, Drama",13613,2008-01-18,Sean McGinly
19,tt0426568,2017-11-27,2017-11-27,,Now You See It...,https://www.imdb.com/title/tt0426568/,tvMovie,6.2,83,2005,"Drama, Family, Fantasy, Mystery",2270,2005-01-14,Duwayne Dunham
20,tt0115963,2017-11-27,2017-11-27,,The Craft,https://www.imdb.com/title/tt0115963/,movie,6.4,101,1996,"Drama, Fantasy, Horror, Thriller",80303,1996-04-26,Andrew Fleming
21,tt0120791,2017-11-27,2017-11-27,,Practical Magic,https://www.imdb.com/title/tt0120791/,movie,6.3,104,1998,"Comedy, Drama, Fantasy, Romance",73335,1998-10-16,Griffin Dunne
22,tt0083900,2017-11-27,2017-11-27,,The Escape Artist,https://www.imdb.com/title/tt0083900/,movie,6.2,94,1982,"Comedy, Crime, Drama",658,1982-05-07,Caleb Deschanel
23,tt0113690,2017-11-27,2017-11-27,,Lord of Illusions,https://www.imdb.com/title/tt0113690/,movie,6.1,109,1995,"Horror, Mystery, Thriller",14975,1995-08-25,Clive Barker
24,tt0841027,2017-11-27,2017-11-27,,Magicians,https://www.imdb.com/title/tt0841027/,movie,6.0,90,2007,Comedy,5556,2007-05-18,Andrew O'Connor
25,tt0066578,2017-11-27,2017-11-27,,The Wizard of Gore,https://www.imdb.com/title/tt0066578/,movie,5.4,95,1970,Horror,3289,1970-10-23,Herschell Gordon Lewis
26,tt0790628,2017-11-27,2017-11-27,,The Incredible Burt Wonderstone,https://www.imdb.com/title/tt0790628/,movie,5.9,100,2013,Comedy,71046,2013-03-08,Don Scardino
27,tt4573516,2017-11-27,2017-11-27,,Sleight,https://www.imdb.com/title/tt4573516/,movie,5.9,89,2016,"Crime, Drama, Sci-Fi",7970,2016-01-23,J.D. Dillard
28,tt0098073,2017-11-27,2017-11-27,,Penn & Teller Get Killed,https://www.imdb.com/title/tt0098073/,movie,5.8,89,1989,"Adventure, Comedy, Crime, Thriller",1684,1989-09-14,Arthur Penn
29,tt0472071,2017-11-27,2017-11-27,,Death Defying Acts,https://www.imdb.com/title/tt0472071/,movie,5.8,97,2007,"Drama, History, Romance, Thriller",9737,2007-09-13,Gillian Armstrong
30,tt1869721,2017-11-27,2017-11-27,,Dai moh seut si,https://www.imdb.com/title/tt1869721/,movie,5.9,128,2011,"Comedy, Drama, Mystery, Romance",1573,2011-12-22,Tung-Shing Yee
31,tt0435705,2017-11-27,2017-11-27,,Next,https://www.imdb.com/title/tt0435705/,movie,6.2,96,2007,"Action, Sci-Fi, Thriller",150562,2007-04-25,Lee Tamahori
32,tt0457419,2020-07-02,2020-07-02,,Mr. Magorium's Wonder Emporium,https://www.imdb.com/title/tt0457419/,movie,6.2,93,2007,"Comedy, Family, Fantasy",42980,2007-11-15,Zach Helm
