location,iso_code,people_vaccinated,people_vaccinated_per_hundred
Israel,ISR,61,0
Israel,ISR,7433,0.09
Israel,ISR,32304,0.37
Israel,ISR,76914,0.89
Israel,ISR,139728,1.61
Israel,ISR,213023,2.46
Israel,ISR,251461,2.91
Israel,ISR,284013,3.28
Israel,ISR,388298,4.49
Israel,ISR,523018,6.04
Israel,ISR,678849,7.84
Israel,ISR,831442,9.61
Israel,ISR,989445,11.43
Israel,ISR,1060610,12.25
Israel,ISR,1132162,13.08
Israel,ISR,1281421,14.8
Israel,ISR,1433120,16.56
Israel,ISR,1557817,18
Israel,ISR,1660725,19.19
Israel,ISR,1776362,20.52
Israel,ISR,1842567,21.29
Israel,ISR,1886978,21.8
Israel,ISR,1924462,22.23
Israel,ISR,1945449,22.48
Israel,ISR,1969278,22.75
Israel,ISR,2021106,23.35
Israel,ISR,2077321,24
Israel,ISR,2107879,24.35
Israel,ISR,2137205,24.69
Israel,ISR,2205414,25.48
Israel,ISR,2274909,26.28
Israel,ISR,2347563,27.12
Israel,ISR,2424075,28.01
Israel,ISR,2493719,28.81
Israel,ISR,2531421,29.25
Israel,ISR,2571251,29.71
Israel,ISR,2640162,30.5
Israel,ISR,2720874,31.44
Israel,ISR,2799343,32.34
Israel,ISR,2877016,33.24
Israel,ISR,2956388,34.16
Israel,ISR,2992897,34.58
Israel,ISR,3027170,34.97
Israel,ISR,3100300,35.82
Israel,ISR,3182494,36.77
Israel,ISR,3252304,37.57
Israel,ISR,3312338,38.27
Israel,ISR,3384689,39.1
Israel,ISR,3418446,39.49
Israel,ISR,3439963,39.74
Israel,ISR,3493873,40.37
Israel,ISR,3552308,41.04
Israel,ISR,3618419,41.8
Israel,ISR,3688725,42.62
Israel,ISR,3769641,43.55
Israel,ISR,3808555,44
Israel,ISR,3835923,44.32
Israel,ISR,3910562,45.18
Israel,ISR,3991867,46.12
Israel,ISR,4075146,47.08
Israel,ISR,4136909,47.79
Israel,ISR,4205860,48.59
Israel,ISR,4245404,49.05
Israel,ISR,4276975,49.41
Israel,ISR,4356252,50.33
Israel,ISR,4441099,51.31
Israel,ISR,4518264,52.2
Israel,ISR,4579112,52.9
Israel,ISR,4630587,53.5
Israel,ISR,4656271,53.8
Israel,ISR,4674508,54.01
Israel,ISR,4714796,54.47
Israel,ISR,4760319,55
Israel,ISR,4801321,55.47
Israel,ISR,4843438,55.96
Israel,ISR,4882953,56.41
Israel,ISR,4900141,56.61
Israel,ISR,4910829,56.74
Israel,ISR,4941833,57.09
Israel,ISR,4969246,57.41
Israel,ISR,4995779,57.72
Israel,ISR,5018851,57.98
Israel,ISR,5041936,58.25
Israel,ISR,5053043,58.38
Israel,ISR,5060932,58.47
Israel,ISR,5081824,58.71
Israel,ISR,5101721,58.94
Israel,ISR,5120292,59.16
Israel,ISR,5137780,59.36
Israel,ISR,5153697,59.54
Israel,ISR,5160470,59.62
Israel,ISR,5165622,59.68
Israel,ISR,5178609,59.83
Israel,ISR,5191746,59.98
Israel,ISR,5194320,60.01
Israel,ISR,5204993,60.13
Israel,ISR,5214889,60.25
Israel,ISR,5218871,60.3
Israel,ISR,5220588,60.31
Israel,ISR,5222616,60.34
Israel,ISR,5229339,60.42
Israel,ISR,5237148,60.51
Israel,ISR,5245209,60.6
Israel,ISR,5253248,60.69
Israel,ISR,5256007,60.72
Israel,ISR,5257338,60.74
Israel,ISR,5269051,60.87
Italy,ITA,7151,0.01
Italy,ITA,8571,0.01
Italy,ITA,9576,0.02
Italy,ITA,14300,0.02
Italy,ITA,39766,0.07
Italy,ITA,50817,0.08
Italy,ITA,89320,0.15
Italy,ITA,124452,0.21
Italy,ITA,193082,0.32
Italy,ITA,272620,0.45
Italy,ITA,337795,0.56
Italy,ITA,429949,0.71
Italy,ITA,525445,0.87
Italy,ITA,612306,1.01
Italy,ITA,672631,1.11
Italy,ITA,753509,1.25
Italy,ITA,835313,1.38
Italy,ITA,929444,1.54
Italy,ITA,1022702,1.69
Italy,ITA,1111806,1.84
Italy,ITA,1176434,1.95
Italy,ITA,1210255,2
Italy,ITA,1248621,2.07
Italy,ITA,1279327,2.12
Italy,ITA,1305018,2.16
Italy,ITA,1320595,2.18
Italy,ITA,1332745,2.2
Italy,ITA,1338410,2.21
Italy,ITA,1341439,2.22
Italy,ITA,1345944,2.23
Italy,ITA,1349982,2.23
Italy,ITA,1355863,2.24
Italy,ITA,1360376,2.25
Italy,ITA,1364918,2.26
Italy,ITA,1368905,2.26
Italy,ITA,1371375,2.27
Italy,ITA,1375707,2.28
Italy,ITA,1382030,2.29
Italy,ITA,1391196,2.3
Italy,ITA,1404476,2.32
Italy,ITA,1422281,2.35
Italy,ITA,1436896,2.38
Italy,ITA,1446054,2.39
Italy,ITA,1472815,2.44
Italy,ITA,1507333,2.49
Italy,ITA,1552203,2.57
Italy,ITA,1607396,2.66
Italy,ITA,1665638,2.75
Italy,ITA,1711574,2.83
Italy,ITA,1738428,2.88
Italy,ITA,1795088,2.97
Italy,ITA,1860002,3.08
Italy,ITA,1930431,3.19
Italy,ITA,2011952,3.33
Italy,ITA,2097786,3.47
Italy,ITA,2171313,3.59
Italy,ITA,2219976,3.67
Italy,ITA,2319854,3.84
Italy,ITA,2420846,4
Italy,ITA,2534664,4.19
Italy,ITA,2650690,4.38
Italy,ITA,2771628,4.58
Italy,ITA,2886027,4.77
Italy,ITA,2955775,4.89
Italy,ITA,3065847,5.07
Italy,ITA,3194769,5.28
Italy,ITA,3337892,5.52
Italy,ITA,3485702,5.77
Italy,ITA,3635985,6.01
Italy,ITA,3772746,6.24
Italy,ITA,3853229,6.37
Italy,ITA,3983198,6.59
Italy,ITA,4123935,6.82
Italy,ITA,4279734,7.08
Italy,ITA,4438641,7.34
Italy,ITA,4585295,7.58
Italy,ITA,4711835,7.79
Italy,ITA,4783696,7.91
Italy,ITA,4883582,8.08
Italy,ITA,4951130,8.19
Italy,ITA,5035031,8.33
Italy,ITA,5118152,8.47
Italy,ITA,5213099,8.62
Italy,ITA,5323689,8.81
Italy,ITA,5406983,8.94
Italy,ITA,5531932,9.15
Italy,ITA,5680612,9.4
Italy,ITA,5844929,9.67
Italy,ITA,6022677,9.96
Italy,ITA,6207543,10.27
Italy,ITA,6377128,10.55
Italy,ITA,6497101,10.75
Italy,ITA,6667555,11.03
Italy,ITA,6848063,11.33
Italy,ITA,7051817,11.66
Italy,ITA,7235442,11.97
Italy,ITA,7413961,12.26
Italy,ITA,7569130,12.52
Italy,ITA,7638451,12.63
Spain,ESP,82834,0.18
Spain,ESP,139339,0.3
Spain,ESP,,
Spain,ESP,207323,0.44
Spain,ESP,277976,0.59
Spain,ESP,,
Spain,ESP,,
Spain,ESP,406091,0.87
Spain,ESP,488122,1.04
Spain,ESP,581638,1.24
Spain,ESP,676186,1.45
Spain,ESP,768950,1.64
Spain,ESP,,
Spain,ESP,,
Spain,ESP,895627,1.92
Spain,ESP,956756,2.05
Spain,ESP,1010295,2.16
Spain,ESP,1054245,2.25
Spain,ESP,1097369,2.35
Spain,ESP,,
Spain,ESP,1148895,2.46
Spain,ESP,1167519,2.5
Spain,ESP,1183395,2.53
Spain,ESP,1202859,2.57
Spain,ESP,1222323,2.61
Spain,ESP,,
Spain,ESP,,
Spain,ESP,1251369,2.68
Spain,ESP,1254535,2.68
Spain,ESP,1265800,2.71
Spain,ESP,1279220,2.74
Spain,ESP,1305251,2.79
Spain,ESP,,
Spain,ESP,,
Spain,ESP,1318626,2.82
Spain,ESP,1328459,2.84
Spain,ESP,1343566,2.87
Spain,ESP,1377229,2.95
Spain,ESP,1422560,3.04
Spain,ESP,,
Spain,ESP,,
Spain,ESP,1491517,3.19
Spain,ESP,1527590,3.27
Spain,ESP,1571277,3.36
Spain,ESP,1638195,3.5
Spain,ESP,1764985,3.77
Spain,ESP,,
Spain,ESP,,
Spain,ESP,1893290,4.05
Spain,ESP,1956886,4.19
Spain,ESP,2063495,4.41
Spain,ESP,2204376,4.71
Spain,ESP,2361852,5.05
Spain,ESP,,
Spain,ESP,,
Spain,ESP,2567617,5.49
Spain,ESP,2642034,5.65
Spain,ESP,2772318,5.93
Spain,ESP,2920179,6.25
Spain,ESP,3129092,6.69
Spain,ESP,,
Spain,ESP,,
Spain,ESP,3328703,7.12
Spain,ESP,3436412,7.35
Spain,ESP,3541667,7.57
Spain,ESP,3668848,7.85
Spain,ESP,3769523,8.06
Spain,ESP,,
Spain,ESP,,
Spain,ESP,,
Spain,ESP,3951221,8.45
Spain,ESP,4013681,8.58
Spain,ESP,4052470,8.67
Spain,ESP,4106550,8.78
Spain,ESP,,
Spain,ESP,,
Spain,ESP,,
Spain,ESP,4211040,9.01
Spain,ESP,4252598,9.1
Spain,ESP,4343860,9.29
Spain,ESP,4447534,9.51
Spain,ESP,4561529,9.76
Spain,ESP,,
Spain,ESP,,
Spain,ESP,4967230,10.62
Spain,ESP,5092535,10.89
Spain,ESP,5314076,11.37
Spain,ESP,5545140,11.86
Spain,ESP,,
Spain,ESP,5707450,12.21
United States,USA,556208,0.17
United States,USA,614117,0.18
United States,USA,,
United States,USA,1008025,0.3
United States,USA,,
United States,USA,,
United States,USA,1944585,0.58
United States,USA,,
United States,USA,2127143,0.64
United States,USA,,
United States,USA,2794588,0.84
United States,USA,,
United States,USA,,
United States,USA,4225756,1.26
United States,USA,,
United States,USA,4563260,1.36
United States,USA,4836469,1.45
United States,USA,5306797,1.59
United States,USA,5919418,1.77
United States,USA,6688231,2
United States,USA,,
United States,USA,,
United States,USA,8987322,2.69
United States,USA,9327138,2.79
United States,USA,,
United States,USA,9690757,2.9
United States,USA,10595866,3.17
United States,USA,,
United States,USA,,
United States,USA,,
United States,USA,13595803,4.07
United States,USA,14270441,4.27
United States,USA,15053257,4.5
United States,USA,16243093,4.86
United States,USA,17390345,5.2
United States,USA,18502131,5.53
United States,USA,19252279,5.76
United States,USA,19902237,5.95
United States,USA,20687970,6.19
United States,USA,21698606,6.49
United States,USA,22858318,6.83
United States,USA,24064165,7.2
United States,USA,25201143,7.54
United States,USA,26023153,7.78
United States,USA,26440836,7.91
United States,USA,27154956,8.12
United States,USA,27905197,8.34
United States,USA,28909497,8.64
United States,USA,30250964,9.05
United States,USA,31579100,9.44
United States,USA,32340146,9.67
United States,USA,32867213,9.83
United States,USA,33783384,10.1
United States,USA,34723964,10.38
United States,USA,35834855,10.71
United States,USA,37056122,11.08
United States,USA,38292270,11.45
United States,USA,,
United States,USA,39670551,11.86
United States,USA,40268009,12.04
United States,USA,41021049,12.27
United States,USA,41977401,12.55
United States,USA,42809595,12.8
United States,USA,43628092,13.05
United States,USA,44138118,13.2
United States,USA,44544969,13.32
United States,USA,45237143,13.53
United States,USA,46074392,13.78
United States,USA,47184199,14.11
United States,USA,48435536,14.48
United States,USA,49772180,14.88
United States,USA,50732997,15.17
United States,USA,51755447,15.48
United States,USA,52855579,15.8
United States,USA,54035670,16.16
United States,USA,55547697,16.61
United States,USA,57358849,17.15
United States,USA,58873710,17.6
United States,USA,60005231,17.94
United States,USA,61088527,18.27
United States,USA,62451150,18.67
United States,USA,64071674,19.16
United States,USA,65965305,19.72
United States,USA,68884011,20.6
United States,USA,69784210,20.87
United States,USA,71054445,21.25
United States,USA,72135616,21.57
United States,USA,73669956,22.03
United States,USA,75495716,22.57
United States,USA,77230061,23.09
United States,USA,79367225,23.73
United States,USA,81415769,24.34
United States,USA,82772416,24.75
United States,USA,83930495,25.1
United States,USA,85472166,25.56
United States,USA,87343622,26.12
United States,USA,89559225,26.78
United States,USA,91707729,27.42
United States,USA,93631163,28
United States,USA,95015762,28.41
United States,USA,96044046,28.72
United States,USA,97593290,29.18
United States,USA,99565311,29.77
United States,USA,101804762,30.44
United States,USA,104213478,31.16
United States,USA,106214924,31.76
