DOP,Blanco,Rosado,Tinto,"De licor blanco","De licor tinto y rosado","Espumoso blanco","Espumoso tinto y rosado","De aguja blanco","De aguja tinto y rosado",Otros,TOTAL
Abona,6050,739,1286,0,0,0,0,0,0,0,8075  
Alella (1),4439,240,477,,0,5715  
Alicante,30965,8461,79583,1060,127,1861,480,0,0,50,122587  
Almansa,1566,107,34160,202,5922,0,0,0,0,0,41957  
Arlanza,74,949,2083,0,0,0,0,0,0,0,3106  
Arribes ,277,347,5086,0,0,0,0,0,0,0,5710  
Aylés,0,58,625,0,0,0,0,0,0,0,683  
Bierzo,10969,4388,67883,0,0,0,0,0,0,0,83240  
Binissalem,1759,1224,4337,0,0,159,49,0,0,0,7528  
Bullas,1677,1066,8169,0,0,10,0,0,0,0,10922  
Calatayud,3786,1143,82681,0,0,0,0,0,0,0,87610  
Calzadilla,0,0,429,0,0,0,0,0,0,0,429  
Campo de Borja,10970,14504,128703,207,0,0,0,0,0,0,154384  
Campo de la Guardia,98,0,1564,0,0,0,0,0,0,0,1662  
Cangas,125,0,333,0,0,0,0,0,0,0,458  
Cariñena,37619,9135,286533,44,0,0,0,0,0,0,333331  
Casa del Blanco,168,0,161,0,0,0,0,0,0,0,329  
Cataluña,212043,39025,177566,0,0,0,0,0,0,0,428634  
Cava,0,0,0,0,0,1675253,158995,0,0,0,1834248  
Cebreros,49,659,305,0,0,0,0,0,0,0,1013  
Chacolí de Álava,2859,0,0,0,0,0,0,0,0,0,2859  
Chacolí de Bizkaia,14633,46,88,0,0,0,0,0,0,0,14767  
Chacolí de Getaria,24045,1926,64,0,0,240,0,0,0,6,26281  
Cigales,686,19279,11069,0,0,0,0,0,0,0,31034  
Conca de Barberá,2180,618,3516,0,0,0,0,87,0,0,6401  
Condado de Huelva,40917,0,891,37377,2,0,0,0,0,0,79187  
Costers del Segre,14703,2371,22505,0,0,46,0,0,0,5,39630  
Dehesa del Carrizal ,46,0,566,0,0,0,0,0,0,0,612  
Dominio de Valdepusa ,0,0,3136,0,0,0,0,0,0,0,3136  
El Hierro ,819,42,552,0,0,0,0,0,0,0,1413  
El Terrerazo,0,0,1044,0,0,0,0,0,0,0,1044  
Empordà,11813,6334,25308,1882,0,141,0,1,0,9,45488  
Finca Élez,103,0,89,0,0,0,0,0,0,0,192  
Gran Canaria,999,246,1485,0,0,0,0,0,0,0,2730  
Granada,659,83,2353,0,0,90,0,0,0,0,3185  
Guijoso,2,0,396,0,0,0,0,0,0,0,398  
Islas Canarias,4148,256,1608,0,0,0,0,0,0,0,6012  
Jerez-Xérès-Sherry,0,0,0,234289,0,0,0,0,0,0,234289  
Jumilla,11065,7642,182888,0,72,0,0,0,0,62,201729  
La Gomera,652,0,198,0,0,0,0,0,0,0,850  
La Mancha ,108119,24748,293224,0,0,387,17,0,0,0,426495  
La Palma,2600,328,2180,0,0,0,0,0,0,0,5108  
Lanzarote,16223,1721,1986,0,0,78,43,0,0,0,20051  
Lebrija,60,0,49,152,0,0,0,0,0,0,261  
León,1798,9155,3737,0,0,0,0,0,0,0,14690  
Los Balagueses,43,0,195,0,0,0,0,0,0,0,238  
Málaga,0,0,0,13308,0,0,0,0,0,153,13461  
Manchuela ,4927,744,10378,0,0,100,100,0,0,0,16249  
Manzanilla SB,0,0,0,70061,0,0,0,0,0,0,70061  
Méntrida ,325,256,4238,0,0,45,0,0,0,0,4864  
Mondéjar ,293,77,471,0,0,0,0,0,0,0,841  
Monterrei,23354,0,10841,0,0,0,0,0,0,0,34195  
Montilla-Moriles,74744,0,0,83374,0,0,0,0,0,0,158118  
Montsant,3153,1466,37496,76,0,0,0,0,0,0,42191  
Navarra,45198,98184,189950,484,0,0,0,0,0,0,333816  
Pago de Arínzano,317,0,568,0,0,0,0,0,0,0,885  
Pago de Otazu,34,0,200,0,0,0,0,0,0,0,234  
Pago Florentino,0,0,678,0,0,0,0,0,0,0,678  
Penedés,63838,15188,50451,0,0,5594,147,648,140,0,136006  
Pla de Bages (1),1654,279,3114,0,0,0,0,0,0,0,5047  
Pla i Llevant,4685,2449,5240,0,0,43,1,0,0,0,12418  
Prado de Irache,0,0,0,0,0,0,0,0,0,0,0  
Priorat,1331,125,28306,0,0,0,0,0,0,14,29776  
Rias Baixas,264626,0,1862,0,0,1080,0,0,0,0,267568  
Ribeira Sacra,2267,62,35471,0,0,0,0,0,0,0,37800  
Ribeiro,86683,0,4804,0,0,0,0,0,0,15,91502  
Ribera del Duero,0,11774,613758,0,0,0,0,0,0,0,625532  
Ribera del Guadiana,6814,0,62919,0,0,0,0,0,0,0,69733  
Ribera del Júcar,259,100,3711,0,0,0,0,0,0,0,4070  
Rioja,219507,134987,2242642,0,0,0,0,0,0,0,2597136  
Rueda,763906,592,1649,0,0,1565,0,0,0,0,767712  
Sierra de Salamanca,0,42,1531,0,0,0,0,0,0,0,1573  
Sierras de Málaga,1595,322,4409,0,0,0,0,0,0,0,6326  
Somontano,35281,20787,55337,0,0,0,0,0,0,0,111405  
Tacoronte-Acentejo ,1446,147,5814,7,133,0,0,0,0,0,7547  
Tarragona,2504,531,6755,395,0,191,0,0,0,0,10376  
Terra Alta,11665,1720,30965,33,0,0,0,0,0,0,44383  
Tierra del Vino de Zamora,566,44,771,0,0,0,0,0,0,0,1381  
Toro,2720,1941,99193,0,0,0,0,0,0,0,103854  
Uclés,8930,2645,20809,0,0,0,0,0,0,0,32384  
Utiel-Requena,26431,23931,181114,0,0,0,0,0,0,0,231476  
Valdeorras,19620,0,12860,0,0,0,0,0,0,0,32480  
Valdepeñas,71831,20157,394353,0,0,0,0,0,0,0,486341  
Valencia,134021,28257,214091,39172,39,6295,1030,868,404,0,424177  
Valle de Güímar ,1773,87,173,0,0,40,57,0,0,0,2130  
Valle de la Orotava ,1239,69,2221,0,0,15,2,0,0,0,3546  
Valles de Benavente,541,1002,374,0,0,0,0,0,0,0,1917  
Valtiendas,0,130,903,0,0,0,0,0,0,0,1033  
Vinos de Madrid,6770,1664,17010,0,0,6,0,0,0,195,25645  
Ycoden-Daute-Isora,1187,64,482,0,0,0,0,0,0,0,1733  
Yecla,3624,1833,54280,0,48,0,0,0,0,0,59785  
TOTAL,2481465 ,528496 ,5853283 ,482435 ,6343 ,1693472 ,160921 ,1618 ,544 ,509 ,11209086 
